dem_row,dem_col,X,Y,R_ft,az_deg,Z_dem,slope_deg,n_returns,n_ground,ground_median_Z,ground_max_Z,dem_minus_gnd_max,flags
397,558,19533181.2,750789.2,113.9,95.1,618.54,27.2,0,0,,,,NO_RETURNS
397,559,19533182.2,750789.2,114.9,95.0,619.51,28.8,0,0,,,,NO_RETURNS
398,558,19533181.2,750788.2,114.0,95.6,618.54,26.9,0,0,,,,NO_RETURNS
398,559,19533182.2,750788.2,115.0,95.5,619.41,25.6,1,1,619.31,619.31,0.1,ok
398,561,19533184.2,750788.2,117.0,95.4,619.66,29.1,0,0,,,,NO_RETURNS
398,562,19533185.2,750788.2,118.0,95.4,620.55,27.5,1,1,620.55,620.55,-0.0,ok
398,565,19533188.2,750788.2,121.0,95.2,621.33,31.3,0,0,,,,NO_RETURNS
398,568,19533191.2,750788.2,124.0,95.1,622.42,26.6,0,0,,,,NO_RETURNS
398,570,19533193.2,750788.2,126.0,95.0,623.17,26.1,0,0,,,,NO_RETURNS
399,558,19533181.2,750787.2,114.1,96.1,618.67,26.0,0,0,,,,NO_RETURNS
399,561,19533184.2,750787.2,117.1,95.9,619.99,31.6,0,0,,,,NO_RETURNS
399,565,19533188.2,750787.2,121.1,95.7,621.31,26.9,0,0,,,,NO_RETURNS
399,568,19533191.2,750787.2,124.1,95.6,622.59,26.9,1,1,622.59,622.59,0.0,ok
399,574,19533197.2,750787.2,130.1,95.3,624.56,26.1,0,0,,,,NO_RETURNS
399,577,19533200.2,750787.2,133.0,95.2,625.84,25.2,0,0,,,,NO_RETURNS
400,555,19533178.2,750786.2,111.3,96.7,617.9,26.7,0,0,,,,NO_RETURNS
401,555,19533178.2,750785.2,111.4,97.2,617.67,27.5,0,0,,,,NO_RETURNS
401,556,19533179.2,750785.2,112.4,97.2,618.47,28.7,1,1,618.48,618.48,-0.01,ok
401,559,19533182.2,750785.2,115.4,97.0,619.36,26.1,1,1,619.5,619.5,-0.14,ok
401,564,19533187.2,750785.2,120.3,96.7,621.34,27.2,0,0,,,,NO_RETURNS
401,568,19533191.2,750785.2,124.3,96.5,622.72,27.1,3,1,622.8,622.8,-0.08,ok
401,574,19533197.2,750785.2,130.3,96.2,624.73,25.6,0,0,,,,NO_RETURNS
402,554,19533177.2,750784.2,110.5,97.8,617.6,26.3,0,0,,,,NO_RETURNS
402,555,19533178.2,750784.2,111.5,97.8,618.48,29.2,0,0,,,,NO_RETURNS
402,560,19533183.2,750784.2,116.5,97.4,619.79,26.7,0,0,,,,NO_RETURNS
402,563,19533186.2,750784.2,119.5,97.2,620.55,31.2,0,0,,,,NO_RETURNS
402,564,19533187.2,750784.2,120.4,97.2,621.68,34.8,0,0,,,,NO_RETURNS
402,567,19533190.2,750784.2,123.4,97.0,622.06,27.0,0,0,,,,NO_RETURNS
402,568,19533191.2,750784.2,124.4,96.9,622.95,28.1,1,1,623.08,623.08,-0.13,ok
402,574,19533197.2,750784.2,130.4,96.6,624.94,28.3,0,0,,,,NO_RETURNS
402,578,19533201.2,750784.2,134.3,96.4,626.09,32.0,1,0,,,,NO_GROUND
403,560,19533183.2,750783.2,116.6,97.9,619.49,28.2,0,0,,,,NO_RETURNS
403,561,19533184.2,750783.2,117.6,97.8,620.48,30.9,0,0,,,,NO_RETURNS
403,563,19533186.2,750783.2,119.6,97.7,620.68,33.8,0,0,,,,NO_RETURNS
403,564,19533187.2,750783.2,120.6,97.6,621.97,33.9,0,0,,,,NO_RETURNS
403,567,19533190.2,750783.2,123.5,97.5,622.06,28.1,0,0,,,,NO_RETURNS
403,568,19533191.2,750783.2,124.5,97.4,623.08,29.3,0,0,,,,NO_RETURNS
403,577,19533200.2,750783.2,133.5,96.9,626.08,29.3,0,0,,,,NO_RETURNS
404,557,19533180.2,750782.2,113.8,98.6,618.87,28.7,0,0,,,,NO_RETURNS
404,560,19533183.2,750782.2,116.8,98.4,619.43,34.2,0,0,,,,NO_RETURNS
404,561,19533184.2,750782.2,117.7,98.3,620.67,32.0,0,0,,,,NO_RETURNS
404,564,19533187.2,750782.2,120.7,98.1,621.39,36.5,0,0,,,,NO_RETURNS
404,567,19533190.2,750782.2,123.7,97.9,622.07,29.0,0,0,,,,NO_RETURNS
404,568,19533191.2,750782.2,124.7,97.9,623.08,30.2,0,0,,,,NO_RETURNS
404,576,19533199.2,750782.2,132.6,97.4,625.7,37.3,0,0,,,,NO_RETURNS
405,555,19533178.2,750781.2,112.0,99.3,618.37,28.5,1,1,618.59,618.59,-0.22,ok
405,559,19533182.2,750781.2,115.9,99.0,619.65,25.3,0,0,,,,NO_RETURNS
405,564,19533187.2,750781.2,120.9,98.6,621.36,29.4,0,0,,,,NO_RETURNS
405,567,19533190.2,750781.2,123.8,98.4,622.41,25.8,0,0,,,,NO_RETURNS
405,568,19533191.2,750781.2,124.8,98.3,622.89,28.5,0,0,,,,NO_RETURNS
405,571,19533194.2,750781.2,127.8,98.1,623.76,29.5,0,0,,,,NO_RETURNS
405,575,19533198.2,750781.2,131.7,97.9,625.41,36.0,0,0,,,,NO_RETURNS
406,554,19533177.2,750780.2,111.1,99.9,618.0,31.7,0,0,,,,NO_RETURNS
406,557,19533180.2,750780.2,114.1,99.6,618.79,27.1,0,0,,,,NO_RETURNS
406,558,19533181.2,750780.2,115.1,99.5,619.64,27.4,1,1,619.64,619.64,0.0,ok
406,561,19533184.2,750780.2,118.0,99.3,620.09,25.8,0,0,,,,NO_RETURNS
406,562,19533185.2,750780.2,119.0,99.2,620.9,27.3,1,1,620.9,620.9,0.0,ok
406,565,19533188.2,750780.2,122.0,99.0,621.91,30.9,0,0,,,,NO_RETURNS
406,569,19533192.2,750780.2,125.9,98.7,623.56,27.1,0,0,,,,NO_RETURNS
406,574,19533197.2,750780.2,130.9,98.4,625.1,25.7,2,2,625.43,625.49,-0.39,ok
406,578,19533201.2,750780.2,134.9,98.1,626.56,27.0,1,1,626.79,626.79,-0.23,ok
407,553,19533176.2,750779.2,110.3,100.5,617.42,27.4,0,0,,,,NO_RETURNS
407,554,19533177.2,750779.2,111.3,100.4,618.25,26.2,0,0,,,,NO_RETURNS
407,565,19533188.2,750779.2,122.2,99.4,621.65,32.8,0,0,,,,NO_RETURNS
407,566,19533189.2,750779.2,123.1,99.4,622.65,28.1,2,2,622.73,622.76,-0.11,ok
407,568,19533191.2,750779.2,125.1,99.2,622.85,25.2,0,0,,,,NO_RETURNS
407,569,19533192.2,750779.2,126.1,99.1,623.64,28.0,0,0,,,,NO_RETURNS
407,573,19533196.2,750779.2,130.1,98.9,624.96,26.1,0,0,,,,NO_RETURNS
408,562,19533185.2,750778.2,119.4,100.2,620.82,31.1,0,0,,,,NO_RETURNS
408,565,19533188.2,750778.2,122.3,99.9,621.71,27.2,0,0,,,,NO_RETURNS
408,566,19533189.2,750778.2,123.3,99.8,622.49,26.9,0,0,,,,NO_RETURNS
408,568,19533191.2,750778.2,125.3,99.7,622.96,25.3,1,1,623.42,623.42,-0.46,ok
408,572,19533195.2,750778.2,129.2,99.4,624.54,27.3,2,1,624.91,624.91,-0.37,ok
409,558,19533181.2,750777.2,115.6,101.0,619.21,26.3,0,0,,,,NO_RETURNS
409,561,19533184.2,750777.2,118.6,100.7,620.3,33.0,0,0,,,,NO_RETURNS
409,562,19533185.2,750777.2,119.6,100.6,621.36,30.6,0,0,,,,NO_RETURNS
409,565,19533188.2,750777.2,122.5,100.4,621.81,32.5,0,0,,,,NO_RETURNS
409,568,19533191.2,750777.2,125.5,100.1,623.42,27.5,0,0,,,,NO_RETURNS
409,571,19533194.2,750777.2,128.4,99.9,623.84,28.3,0,0,,,,NO_RETURNS
409,572,19533195.2,750777.2,129.4,99.8,624.91,28.2,0,0,,,,NO_RETURNS
409,575,19533198.2,750777.2,132.3,99.6,625.8,32.6,0,0,,,,NO_RETURNS
410,558,19533181.2,750776.2,115.8,101.5,619.51,27.6,0,0,,,,NO_RETURNS
410,561,19533184.2,750776.2,118.8,101.2,620.28,30.5,0,0,,,,NO_RETURNS
410,562,19533185.2,750776.2,119.7,101.1,621.34,27.6,1,1,621.28,621.28,0.06,ok
410,565,19533188.2,750776.2,122.7,100.8,622.04,32.9,0,0,,,,NO_RETURNS
410,568,19533191.2,750776.2,125.6,100.6,623.24,32.3,0,0,,,,NO_RETURNS
410,572,19533195.2,750776.2,129.6,100.2,624.6,31.9,0,0,,,,NO_RETURNS
411,558,19533181.2,750775.2,116.0,102.0,619.8,25.2,1,1,619.8,619.8,-0.0,ok
411,561,19533184.2,750775.2,119.0,101.7,620.19,30.4,0,0,,,,NO_RETURNS
411,562,19533185.2,750775.2,119.9,101.6,621.27,30.1,0,0,,,,NO_RETURNS
411,565,19533188.2,750775.2,122.9,101.3,622.1,32.0,0,0,,,,NO_RETURNS
411,568,19533191.2,750775.2,125.8,101.0,623.3,31.0,0,0,,,,NO_RETURNS
411,575,19533198.2,750775.2,132.7,100.4,625.98,27.9,1,1,625.98,625.98,-0.0,ok
412,554,19533177.2,750774.2,112.3,102.9,618.3,26.1,0,0,,,,NO_RETURNS
412,561,19533184.2,750774.2,119.2,102.1,620.56,30.2,0,0,,,,NO_RETURNS
412,565,19533188.2,750774.2,123.1,101.7,621.9,29.5,0,0,,,,NO_RETURNS
412,566,19533189.2,750774.2,124.1,101.6,622.79,26.4,1,1,622.71,622.71,0.08,ok
413,554,19533177.2,750773.2,112.6,103.4,617.99,29.9,0,0,,,,NO_RETURNS
413,555,19533178.2,750773.2,113.5,103.3,619.07,30.4,0,0,,,,NO_RETURNS
413,559,19533182.2,750773.2,117.4,102.8,620.14,30.5,0,0,,,,NO_RETURNS
413,562,19533185.2,750773.2,120.4,102.5,620.99,25.9,0,0,,,,NO_RETURNS
413,563,19533186.2,750773.2,121.3,102.4,621.58,25.1,0,0,,,,NO_RETURNS
413,572,19533195.2,750773.2,130.1,101.5,624.85,30.3,0,0,,,,NO_RETURNS
413,575,19533198.2,750773.2,133.1,101.3,625.62,27.3,0,0,,,,NO_RETURNS
413,576,19533199.2,750773.2,134.1,101.2,626.49,28.0,1,1,626.67,626.67,-0.18,ok
414,556,19533179.2,750772.2,114.7,103.6,618.8,26.2,0,0,,,,NO_RETURNS
414,559,19533182.2,750772.2,117.7,103.3,619.57,28.3,0,0,,,,NO_RETURNS
414,560,19533183.2,750772.2,118.6,103.2,620.64,31.2,1,1,620.77,620.77,-0.13,ok
414,571,19533194.2,750772.2,129.4,102.1,624.37,29.6,0,0,,,,NO_RETURNS
414,576,19533199.2,750772.2,134.3,101.6,626.42,25.9,1,1,626.52,626.52,-0.1,ok
415,556,19533179.2,750771.2,115.0,104.1,618.8,25.6,0,0,,,,NO_RETURNS
415,557,19533180.2,750771.2,115.9,104.0,619.57,28.5,0,0,,,,NO_RETURNS
415,560,19533183.2,750771.2,118.9,103.7,620.41,27.3,0,0,,,,NO_RETURNS
415,564,19533187.2,750771.2,122.7,103.2,622.14,27.7,0,0,,,,NO_RETURNS
415,567,19533190.2,750771.2,125.7,102.9,622.86,27.3,0,0,,,,NO_RETURNS
415,570,19533193.2,750771.2,128.6,102.6,624.15,32.3,0,0,,,,NO_RETURNS
415,573,19533196.2,750771.2,131.5,102.3,624.98,28.4,0,0,,,,NO_RETURNS
415,574,19533197.2,750771.2,132.5,102.2,625.95,25.8,0,0,,,,NO_RETURNS
416,560,19533183.2,750770.2,119.1,104.1,620.39,26.3,1,1,620.78,620.78,-0.39,ok
416,561,19533184.2,750770.2,120.1,104.0,621.04,25.4,0,0,,,,NO_RETURNS
416,564,19533187.2,750770.2,123.0,103.7,621.96,27.4,0,0,,,,NO_RETURNS
416,567,19533190.2,750770.2,125.9,103.3,622.86,25.5,0,0,,,,NO_RETURNS
416,568,19533191.2,750770.2,126.9,103.2,623.62,27.2,0,0,,,,NO_RETURNS
416,572,19533195.2,750770.2,130.8,102.8,624.87,27.1,0,0,,,,NO_RETURNS
416,576,19533199.2,750770.2,134.7,102.5,626.38,29.1,0,0,,,,NO_RETURNS
417,556,19533179.2,750769.2,115.5,105.1,619.24,26.1,0,0,,,,NO_RETURNS
417,559,19533182.2,750769.2,118.4,104.7,620.2,26.1,0,0,,,,NO_RETURNS
417,566,19533189.2,750769.2,125.2,103.9,622.87,26.9,0,0,,,,NO_RETURNS
417,569,19533192.2,750769.2,128.1,103.6,624.05,25.6,0,0,,,,NO_RETURNS
417,572,19533195.2,750769.2,131.0,103.3,624.68,26.6,0,0,,,,NO_RETURNS
417,573,19533196.2,750769.2,132.0,103.2,625.5,25.0,0,0,,,,NO_RETURNS
417,575,19533198.2,750769.2,133.9,103.0,625.83,32.6,0,0,,,,NO_RETURNS
417,576,19533199.2,750769.2,134.9,102.9,626.89,30.7,0,0,,,,NO_RETURNS
418,552,19533175.2,750768.2,111.9,106.1,617.84,33.6,0,0,,,,NO_RETURNS
418,555,19533178.2,750768.2,114.8,105.7,618.82,25.1,0,0,,,,NO_RETURNS
418,556,19533179.2,750768.2,115.7,105.6,619.22,27.4,0,0,,,,NO_RETURNS
418,560,19533183.2,750768.2,119.6,105.0,620.61,30.1,0,0,,,,NO_RETURNS
418,569,19533192.2,750768.2,128.3,104.0,623.94,25.1,1,1,623.94,623.94,0.0,ok
418,572,19533195.2,750768.2,131.2,103.7,624.89,26.8,1,1,625.34,625.34,-0.45,ok
418,575,19533198.2,750768.2,134.1,103.4,625.93,28.7,0,0,,,,NO_RETURNS
419,550,19533173.2,750767.2,110.3,106.9,617.25,30.2,0,0,,,,NO_RETURNS
419,551,19533174.2,750767.2,111.2,106.7,617.84,25.7,0,0,,,,NO_RETURNS
419,554,19533177.2,750767.2,114.1,106.3,618.52,34.7,0,0,,,,NO_RETURNS
419,561,19533184.2,750767.2,120.8,105.4,621.13,26.7,0,0,,,,NO_RETURNS
419,565,19533188.2,750767.2,124.7,104.9,622.68,29.6,0,0,,,,NO_RETURNS
419,568,19533191.2,750767.2,127.6,104.5,623.52,25.7,0,0,,,,NO_RETURNS
419,569,19533192.2,750767.2,128.6,104.4,624.17,26.5,1,1,624.29,624.29,-0.12,ok
420,550,19533173.2,750766.2,110.6,107.4,617.19,29.4,1,1,617.62,617.62,-0.43,ok
420,558,19533181.2,750766.2,118.2,106.2,619.76,25.5,0,0,,,,NO_RETURNS
420,562,19533185.2,750766.2,122.1,105.7,621.42,31.7,0,0,,,,NO_RETURNS
420,565,19533188.2,750766.2,125.0,105.3,622.57,32.2,0,0,,,,NO_RETURNS
420,568,19533191.2,750766.2,127.8,105.0,623.42,28.7,0,0,,,,NO_RETURNS
420,569,19533192.2,750766.2,128.8,104.9,624.37,29.6,0,0,,,,NO_RETURNS
420,572,19533195.2,750766.2,131.7,104.5,625.13,28.9,0,0,,,,NO_RETURNS
421,559,19533182.2,750765.2,119.5,106.6,620.52,26.9,0,0,,,,NO_RETURNS
421,561,19533184.2,750765.2,121.4,106.3,620.89,32.0,0,0,,,,NO_RETURNS
421,562,19533185.2,750765.2,122.3,106.2,621.94,31.3,0,0,,,,NO_RETURNS
421,565,19533188.2,750765.2,125.2,105.8,622.66,31.2,0,0,,,,NO_RETURNS
421,568,19533191.2,750765.2,128.1,105.4,623.84,33.0,0,0,,,,NO_RETURNS
421,571,19533194.2,750765.2,131.0,105.1,624.58,30.0,0,0,,,,NO_RETURNS
421,572,19533195.2,750765.2,132.0,105.0,625.73,30.3,0,0,,,,NO_RETURNS
421,575,19533198.2,750765.2,134.9,104.6,626.37,30.3,0,0,,,,NO_RETURNS
422,550,19533173.2,750764.2,111.2,108.4,617.44,26.4,1,1,617.69,617.69,-0.25,ok
422,555,19533178.2,750764.2,115.9,107.6,619.14,27.1,0,0,,,,NO_RETURNS
422,558,19533181.2,750764.2,118.8,107.2,619.84,30.7,0,0,,,,NO_RETURNS
422,559,19533182.2,750764.2,119.7,107.0,620.87,30.6,0,0,,,,NO_RETURNS
422,561,19533184.2,750764.2,121.7,106.7,621.05,26.0,0,0,,,,NO_RETURNS
422,562,19533185.2,750764.2,122.6,106.6,621.94,29.5,0,0,,,,NO_RETURNS
422,565,19533188.2,750764.2,125.5,106.2,622.74,28.4,0,0,,,,NO_RETURNS
422,568,19533191.2,750764.2,128.4,105.8,623.44,31.5,0,0,,,,NO_RETURNS
422,569,19533192.2,750764.2,129.3,105.7,624.58,30.3,0,0,,,,NO_RETURNS
422,572,19533195.2,750764.2,132.2,105.4,625.34,31.8,0,0,,,,NO_RETURNS
423,549,19533172.2,750763.2,110.5,109.0,617.2,31.5,0,0,,,,NO_RETURNS
423,558,19533181.2,750763.2,119.1,107.6,620.28,35.5,0,0,,,,NO_RETURNS
423,562,19533185.2,750763.2,122.9,107.1,621.64,33.7,0,0,,,,NO_RETURNS
423,565,19533188.2,750763.2,125.8,106.7,622.33,33.8,0,0,,,,NO_RETURNS
423,566,19533189.2,750763.2,126.7,106.5,623.63,34.5,0,0,,,,NO_RETURNS
423,569,19533192.2,750763.2,129.6,106.1,624.3,33.2,0,0,,,,NO_RETURNS
423,573,19533196.2,750763.2,133.5,105.7,625.95,27.1,0,0,,,,NO_RETURNS
424,549,19533172.2,750762.2,110.9,109.5,617.17,33.3,0,0,,,,NO_RETURNS
424,553,19533176.2,750762.2,114.7,108.9,618.57,34.3,0,0,,,,NO_RETURNS
424,557,19533180.2,750762.2,118.4,108.2,619.97,34.8,0,0,,,,NO_RETURNS
424,561,19533184.2,750762.2,122.2,107.6,621.08,33.9,0,0,,,,NO_RETURNS
424,562,19533185.2,750762.2,123.2,107.5,622.24,30.7,0,0,,,,NO_RETURNS
424,565,19533188.2,750762.2,126.1,107.1,622.51,35.6,0,0,,,,NO_RETURNS
424,566,19533189.2,750762.2,127.0,107.0,623.73,32.4,0,0,,,,NO_RETURNS
424,569,19533192.2,750762.2,129.9,106.6,623.98,33.5,0,0,,,,NO_RETURNS
424,570,19533193.2,750762.2,130.9,106.4,625.14,32.7,0,0,,,,NO_RETURNS
424,573,19533196.2,750762.2,133.7,106.1,625.4,29.1,0,0,,,,NO_RETURNS
424,574,19533197.2,750762.2,134.7,106.0,626.41,30.9,0,0,,,,NO_RETURNS
425,551,19533174.2,750761.2,113.1,109.7,617.91,33.6,0,0,,,,NO_RETURNS
425,555,19533178.2,750761.2,116.9,109.0,619.2,31.9,0,0,,,,NO_RETURNS
425,559,19533182.2,750761.2,120.7,108.4,620.71,32.9,0,0,,,,NO_RETURNS
425,562,19533185.2,750761.2,123.5,107.9,621.83,27.6,0,0,,,,NO_RETURNS
425,565,19533188.2,750761.2,126.4,107.5,622.84,31.2,0,0,,,,NO_RETURNS
425,566,19533189.2,750761.2,127.3,107.4,623.48,25.8,1,1,623.57,623.57,-0.09,ok
425,569,19533192.2,750761.2,130.2,107.0,624.17,32.6,0,0,,,,NO_RETURNS
425,570,19533193.2,750761.2,131.1,106.9,625.14,30.3,1,1,625.01,625.01,0.13,ok
425,573,19533196.2,750761.2,134.0,106.5,625.94,31.5,0,0,,,,NO_RETURNS
426,550,19533173.2,750760.2,112.5,110.3,617.37,28.4,0,0,,,,NO_RETURNS
426,551,19533174.2,750760.2,113.4,110.1,618.27,28.5,1,1,618.16,618.16,0.11,ok
426,554,19533177.2,750760.2,116.3,109.6,618.98,28.8,0,0,,,,NO_RETURNS
426,558,19533181.2,750760.2,120.0,109.0,620.4,33.5,1,0,,,,NO_GROUND
426,561,19533184.2,750760.2,122.9,108.5,621.25,30.9,0,0,,,,NO_RETURNS
426,564,19533187.2,750760.2,125.7,108.1,622.49,30.1,0,0,,,,NO_RETURNS
426,567,19533190.2,750760.2,128.6,107.7,623.53,25.5,0,0,,,,NO_RETURNS
426,568,19533191.2,750760.2,129.5,107.5,624.34,25.3,0,0,,,,NO_RETURNS
426,573,19533196.2,750760.2,134.3,106.9,625.92,28.8,0,0,,,,NO_RETURNS
427,557,19533180.2,750759.2,119.4,109.6,619.74,31.1,0,0,,,,NO_RETURNS
427,558,19533181.2,750759.2,120.4,109.4,620.74,29.9,1,1,620.77,620.77,-0.03,ok
427,560,19533183.2,750759.2,122.2,109.1,620.93,26.5,0,0,,,,NO_RETURNS
427,561,19533184.2,750759.2,123.2,109.0,621.8,32.0,0,0,,,,NO_RETURNS
427,564,19533187.2,750759.2,126.0,108.5,622.65,25.3,1,1,623.01,623.01,-0.36,ok
427,569,19533192.2,750759.2,130.8,107.8,624.49,27.4,0,0,,,,NO_RETURNS
427,572,19533195.2,750759.2,133.6,107.4,625.45,29.7,0,0,,,,NO_RETURNS
427,573,19533196.2,750759.2,134.6,107.3,626.4,27.4,1,1,626.3,626.3,0.1,ok
428,557,19533180.2,750758.2,119.8,110.0,620.38,27.7,1,1,620.28,620.28,0.1,ok
428,560,19533183.2,750758.2,122.6,109.6,621.39,29.9,0,0,,,,NO_RETURNS
428,563,19533186.2,750758.2,125.4,109.1,622.2,27.6,0,0,,,,NO_RETURNS
428,564,19533187.2,750758.2,126.4,109.0,623.01,25.8,0,0,,,,NO_RETURNS
428,568,19533191.2,750758.2,130.1,108.4,624.18,25.0,0,0,,,,NO_RETURNS
428,572,19533195.2,750758.2,133.9,107.8,625.67,27.6,0,0,,,,NO_RETURNS
429,547,19533170.2,750757.2,110.8,112.3,617.06,29.3,0,0,,,,NO_RETURNS
429,550,19533173.2,750757.2,113.6,111.7,617.57,27.7,0,0,,,,NO_RETURNS
429,559,19533182.2,750757.2,122.0,110.2,620.92,25.5,1,1,621.22,621.22,-0.3,ok
429,563,19533186.2,750757.2,125.7,109.5,622.44,31.1,1,1,622.74,622.74,-0.3,ok
429,567,19533190.2,750757.2,129.5,108.9,623.9,30.6,0,0,,,,NO_RETURNS
429,571,19533194.2,750757.2,133.3,108.4,625.39,31.7,0,0,,,,NO_RETURNS
430,547,19533170.2,750756.2,111.2,112.8,616.86,28.4,0,0,,,,NO_RETURNS
430,553,19533176.2,750756.2,116.7,111.6,618.88,25.6,0,0,,,,NO_RETURNS
430,554,19533177.2,750756.2,117.7,111.5,619.26,25.1,0,0,,,,NO_RETURNS
430,562,19533185.2,750756.2,125.1,110.1,622.09,31.0,0,0,,,,NO_RETURNS
430,566,19533189.2,750756.2,128.9,109.5,623.52,32.6,0,0,,,,NO_RETURNS
430,569,19533192.2,750756.2,131.7,109.1,624.45,32.2,0,0,,,,NO_RETURNS
430,570,19533193.2,750756.2,132.7,108.9,625.47,32.3,0,0,,,,NO_RETURNS
431,547,19533170.2,750755.2,111.6,113.3,616.93,34.0,0,0,,,,NO_RETURNS
431,551,19533174.2,750755.2,115.3,112.5,618.26,31.5,0,0,,,,NO_RETURNS
431,554,19533177.2,750755.2,118.0,111.9,619.34,25.0,0,0,,,,NO_RETURNS
431,558,19533181.2,750755.2,121.7,111.2,620.76,33.6,0,0,,,,NO_RETURNS
431,562,19533185.2,750755.2,125.5,110.6,622.14,32.3,0,0,,,,NO_RETURNS
431,566,19533189.2,750755.2,129.2,109.9,623.58,27.7,0,0,,,,NO_RETURNS
431,569,19533192.2,750755.2,132.1,109.5,624.81,32.3,0,0,,,,NO_RETURNS
432,547,19533170.2,750754.2,112.0,113.7,616.71,30.2,0,0,,,,NO_RETURNS
432,548,19533171.2,750754.2,112.9,113.5,617.63,25.9,1,1,617.73,617.73,-0.1,ok
432,550,19533173.2,750754.2,114.7,113.1,617.79,26.8,0,0,,,,NO_RETURNS
432,551,19533174.2,750754.2,115.6,112.9,618.56,27.4,0,0,,,,NO_RETURNS
432,554,19533177.2,750754.2,118.4,112.4,619.6,26.2,1,1,619.6,619.6,-0.0,ok
432,558,19533181.2,750754.2,122.1,111.6,620.66,27.8,0,0,,,,NO_RETURNS
432,562,19533185.2,750754.2,125.8,111.0,622.1,28.6,0,0,,,,NO_RETURNS
432,571,19533194.2,750754.2,134.3,109.6,625.22,29.3,0,0,,,,NO_RETURNS
433,561,19533184.2,750753.2,125.3,111.6,621.81,25.5,0,0,,,,NO_RETURNS
434,544,19533167.2,750752.2,110.1,115.3,616.43,27.1,0,0,,,,NO_RETURNS
434,560,19533183.2,750752.2,124.7,112.2,621.42,25.9,0,0,,,,NO_RETURNS
434,568,19533191.2,750752.2,132.2,110.9,624.62,27.4,0,0,,,,NO_RETURNS
435,544,19533167.2,750751.2,110.5,115.8,616.24,27.4,0,0,,,,NO_RETURNS
435,547,19533170.2,750751.2,113.2,115.1,617.06,30.4,0,0,,,,NO_RETURNS
435,553,19533176.2,750751.2,118.7,113.9,618.92,27.9,0,0,,,,NO_RETURNS
435,554,19533177.2,750751.2,119.6,113.7,619.95,28.8,0,0,,,,NO_RETURNS
435,557,19533180.2,750751.2,122.3,113.1,620.67,27.7,0,0,,,,NO_RETURNS
435,561,19533184.2,750751.2,126.0,112.4,622.14,29.3,0,0,,,,NO_RETURNS
435,564,19533187.2,750751.2,128.8,111.9,622.75,25.3,0,0,,,,NO_RETURNS
435,567,19533190.2,750751.2,131.6,111.4,624.15,30.0,0,0,,,,NO_RETURNS
436,543,19533166.2,750750.2,110.0,116.5,615.72,25.5,0,0,,,,NO_RETURNS
436,544,19533167.2,750750.2,110.9,116.2,616.47,25.7,1,1,616.47,616.47,-0.0,ok
436,546,19533169.2,750750.2,112.7,115.8,616.83,27.8,0,0,,,,NO_RETURNS
436,547,19533170.2,750750.2,113.6,115.6,617.7,29.1,0,0,,,,NO_RETURNS
436,550,19533173.2,750750.2,116.3,114.9,618.27,29.2,0,0,,,,NO_RETURNS
436,553,19533176.2,750750.2,119.1,114.3,619.35,28.5,0,0,,,,NO_RETURNS
436,561,19533184.2,750750.2,126.4,112.8,621.99,35.8,0,0,,,,NO_RETURNS
436,565,19533188.2,750750.2,130.1,112.1,623.49,36.1,0,0,,,,NO_RETURNS
436,568,19533191.2,750750.2,132.9,111.7,624.33,25.4,0,0,,,,NO_RETURNS
436,569,19533192.2,750750.2,133.8,111.5,625.14,30.1,1,1,625.37,625.37,-0.23,ok
437,543,19533166.2,750749.2,110.5,116.9,616.04,25.7,0,0,,,,NO_RETURNS
437,546,19533169.2,750749.2,113.2,116.2,616.81,27.4,0,0,,,,NO_RETURNS
437,550,19533173.2,750749.2,116.8,115.4,618.34,31.3,0,0,,,,NO_RETURNS
437,553,19533176.2,750749.2,119.5,114.8,619.42,31.8,0,0,,,,NO_RETURNS
437,557,19533180.2,750749.2,123.1,114.0,620.75,31.1,0,0,,,,NO_RETURNS
437,561,19533184.2,750749.2,126.8,113.2,622.06,33.9,0,0,,,,NO_RETURNS
437,564,19533187.2,750749.2,129.6,112.7,623.23,33.6,0,0,,,,NO_RETURNS
437,568,19533191.2,750749.2,133.3,112.1,624.33,31.4,0,0,,,,NO_RETURNS
437,569,19533192.2,750749.2,134.2,111.9,625.37,30.3,0,0,,,,NO_RETURNS
438,553,19533176.2,750748.2,119.9,115.2,619.22,27.7,0,0,,,,NO_RETURNS
438,554,19533177.2,750748.2,120.8,115.0,620.05,25.9,0,0,,,,NO_RETURNS
438,557,19533180.2,750748.2,123.5,114.4,620.9,27.2,0,0,,,,NO_RETURNS
438,560,19533183.2,750748.2,126.3,113.8,621.6,29.1,1,1,621.96,621.96,-0.36,ok
438,561,19533184.2,750748.2,127.2,113.7,622.36,27.5,1,1,622.61,622.61,-0.25,ok
438,564,19533187.2,750748.2,129.9,113.1,623.14,32.1,0,0,,,,NO_RETURNS
438,568,19533191.2,750748.2,133.6,112.5,624.24,33.8,0,0,,,,NO_RETURNS
438,569,19533192.2,750748.2,134.6,112.3,625.42,30.7,3,3,625.42,625.45,-0.03,ok
439,564,19533187.2,750747.2,130.3,113.5,623.19,30.5,0,0,,,,NO_RETURNS
439,565,19533188.2,750747.2,131.3,113.4,624.02,25.6,0,0,,,,NO_RETURNS
439,568,19533191.2,750747.2,134.0,112.9,624.63,33.3,0,0,,,,NO_RETURNS
